Protein	Localization
RAP2A	Secretory
RAP2B	Secretory
RAP2C	Secretory
RAPGEFL1	Secretory
RASEF	Secretory
RBM43	Secretory
RCE1	Secretory
RCN2	Secretory
RDH11	Secretory
RDH14	Secretory
RDH16	Secretory
REEP1	Secretory
REEP3	Secretory
REEP4	Secretory
REEP6	Secretory
RELL1	Secretory
RELT	Secretory
RET	Secretory
RETSAT	Secretory
RFT1	Secretory
RFTN1	Secretory
RGMB	Secretory
RGPD3	Secretory
RGS17	Secretory
RGS19	Secretory
RHBDD1	Secretory
RHBDD2	Secretory
RHBDF1	Secretory
RHBDF2	Secretory
RHOB	Secretory
RHOBTB2	Secretory
RHOBTB3	Secretory
RHOD	Secretory
RHOF	Secretory
RHOG	Secretory
RHOQ	Secretory
RHOU	Secretory
RINT1	Secretory
RITA1	Secretory
RND3	Secretory
RNF121	Secretory
RNF139	Secretory
RNF145	Secretory
RNF149	Secretory
RNF170	Secretory
RNF185	Secretory
RNF223	Secretory
RNF24	Secretory
RNF26	Secretory
RNF5	Secretory
RNMTL1	Secretory
RP2	Secretory
RPL23	Secretory
RPL38	Secretory
RPN1	Secretory
RPN2	Secretory
RPS27	Secretory
RPS27L	Secretory
RPUSD4	Secretory
RRAGA	Secretory
RRAS2	Secretory
RRBP1	Secretory
RSPRY1	Secretory
RTN2	Secretory
RTN4R	Secretory
RTN4RL1	Secretory
RTN4RL2	Secretory
S1PR2	Secretory
S1PR3	Secretory
SACM1L	Secretory
SAMD8	Secretory
SAYSD1	Secretory
SC5D	Secretory
SCAP	Secretory
SCARA3	Secretory
SCARB1	Secretory
SCD	Secretory
SCD5	Secretory
SCFD2	Secretory
SCN1B	Secretory
SCNN1A	Secretory
SCP2	Secretory
SDC1	Secretory
SDC2	Secretory
SDC3	Secretory
SDC4	Secretory
SDF2L1	Secretory
SDF4	Secretory
SDK1	Secretory
SDK2	Secretory
SDR16C5	Secretory
SEBOX	Secretory
SEC11A	Secretory
SEC22A	Secretory
SEC22C	Secretory
SEC61B	Secretory
SEC62	Secretory
SEC63	Secretory
SEL1L	Secretory
SEMA3B	Secretory
SEMA3D	Secretory
SEMA4B	Secretory
SEMA4D	Secretory
SEMA5A	Secretory
SEMA7A	Secretory
SEPN1	Secretory
SERINC5	Secretory
SERPINE2	Secretory
SFI1	Secretory
SGCB	Secretory
SGPL1	Secretory
SGPP1	Secretory
SGSH	Secretory
SH3BP4	Secretory
SHISA2	Secretory
SHISA4	Secretory
SIAE	Secretory
SIL1	Secretory
SIPA1L1	Secretory
SIPA1L2	Secretory
SIRPA	Secretory
SIX1	Secretory
SLC12A2	Secretory
SLC12A5	Secretory
SLC12A6	Secretory
SLC12A7	Secretory
SLC14A1	Secretory
SLC16A1	Secretory
SLC16A14	Secretory
SLC16A2	Secretory
SLC16A3	Secretory
SLC16A6	Secretory
SLC16A7	Secretory
SLC19A1	Secretory
SLC19A2	Secretory
SLC1A1	Secretory
SLC1A2	Secretory
SLC1A3	Secretory
SLC1A4	Secretory
SLC1A5	Secretory
SLC20A1	Secretory
SLC22A18	Secretory
SLC22A23	Secretory
SLC22A4	Secretory
SLC22A5	Secretory
SLC23A2	Secretory
SLC24A1	Secretory
SLC24A3	Secretory
SLC25A17	Secretory
SLC26A11	Secretory
SLC26A2	Secretory
SLC26A6	Secretory
SLC27A1	Secretory
SLC27A2	Secretory
SLC27A3	Secretory
SLC27A4	Secretory
SLC29A1	Secretory
SLC29A2	Secretory
SLC2A1	Secretory
SLC2A12	Secretory
SLC30A1	Secretory
SLC31A1	Secretory
SLC33A1	Secretory
SLC35A3	Secretory
SLC35B1	Secretory
SLC35C2	Secretory
SLC35D1	Secretory
SLC35E1	Secretory
SLC35E3	Secretory
SLC35E4	Secretory
SLC36A4	Secretory
SLC37A4	Secretory
SLC38A2	Secretory
SLC39A10	Secretory
SLC39A11	Secretory
SLC39A13	Secretory
SLC39A14	Secretory
SLC39A6	Secretory
SLC39A7	Secretory
SLC3A2	Secretory
SLC41A2	Secretory
SLC41A3	Secretory
SLC43A2	Secretory
SLC44A1	Secretory
SLC44A2	Secretory
SLC45A4	Secretory
SLC46A1	Secretory
SLC46A3	Secretory
SLC48A1	Secretory
SLC4A11	Secretory
SLC4A2	Secretory
SLC4A7	Secretory
SLC5A6	Secretory
SLC6A6	Secretory
SLC6A8	Secretory
SLC6A9	Secretory
SLC7A11	Secretory
SLC7A2	Secretory
SLC7A5	Secretory
SLC8A1	Secretory
SLC9A1	Secretory
SLC9A2	Secretory
SLCO3A1	Secretory
SLCO4A1	Secretory
SLIT2	Secretory
SLITRK6	Secretory
SLMAP	Secretory
SMAD6	Secretory
SMG6	Secretory
SMIM14	Secretory
SMIM19	Secretory
SMIM22	Secretory
SMPD1	Secretory
SMPD2	Secretory
SMPD4	Secretory
SMPDL3B	Secretory
SNAP23	Secretory
SNAP47	Secretory
SNN	Secretory
SNX11	Secretory
SNX13	Secretory
SNX14	Secretory
SNX19	Secretory
SNX25	Secretory
SOAT1	Secretory
SOGA2	Secretory
SPAG4	Secretory
SPCS1	Secretory
SPCS2	Secretory
SPCS3	Secretory
SPECC1	Secretory
SPEG	Secretory
SPINT1	Secretory
SPIRE1	Secretory
SPNS2	Secretory
SPON1	Secretory
SPRED1	Secretory
SPRED2	Secretory
SPRY1	Secretory
SPRY4	Secretory
SPTLC1	Secretory
SPTLC2	Secretory
SPTSSB	Secretory
SQLE	Secretory
SQSTM1	Secretory
SRC	Secretory
SRCIN1	Secretory
SREBF1	Secretory
SREBF2	Secretory
SRPR	Secretory
SRPRB	Secretory
SSFA2	Secretory
SSH1	Secretory
SSR1	Secretory
SSR3	Secretory
SSR4	Secretory
ST14	Secretory
ST3GAL5	Secretory
ST7	Secretory
STEAP3	Secretory
STIM1	Secretory
STIM2	Secretory
STMN4	Secretory
STON2	Secretory
STOX1	Secretory
STRA6	Secretory
STRADB	Secretory
STS	Secretory
STT3A	Secretory
STT3B	Secretory
STX11	Secretory
STX17	Secretory
STX18	Secretory
STX2	Secretory
STX4	Secretory
STXBP3	Secretory
SUCO	Secretory
SURF4	Secretory
SUSD1	Secretory
SVIP	Secretory
SYNPO	Secretory
SYT10	Secretory
SYT12	Secretory
SYTL1	Secretory
SYTL4	Secretory
SYTL5	Secretory
SYVN1	Secretory
TACC1	Secretory
TACSTD2	Secretory
TAOK2	Secretory
TAP1	Secretory
TAP2	Secretory
TAPBP	Secretory
TAPBPL	Secretory
TAPT1	Secretory
TBC1D10A	Secretory
TBC1D20	Secretory
TBL2	Secretory
TCF25	Secretory
TCTN1	Secretory
TCTN2	Secretory
TCTN3	Secretory
TECR	Secretory
TEFM	Secretory
TENM4	Secretory
TESK1	Secretory
TEX264	Secretory
TFB1M	Secretory
TFF1	Secretory
TFPI	Secretory
TGFB1	Secretory
TGFB2	Secretory
TGFBR1	Secretory
TGFBR2	Secretory
TGM1	Secretory
THAP10	Secretory
THBD	Secretory
THEM6	Secretory
THSD4	Secretory
TIAM1	Secretory
TIMP2	Secretory
TLCD1	Secretory
TLL2	Secretory
TLR2	Secretory
TM2D3	Secretory
TM7SF2	Secretory
TMBIM1	Secretory
TMBIM6	Secretory
TMC6	Secretory
TMC7	Secretory
TMCC1	Secretory
TMCO1	Secretory
TMED5	Secretory
TMEM101	Secretory
TMEM107	Secretory
TMEM109	Secretory
TMEM117	Secretory
TMEM120A	Secretory
TMEM120B	Secretory
TMEM128	Secretory
TMEM129	Secretory
TMEM131	Secretory
TMEM132A	Secretory
TMEM135	Secretory
TMEM138	Secretory
TMEM147	Secretory
TMEM154	Secretory
TMEM161A	Secretory
TMEM161B	Secretory
TMEM164	Secretory
TMEM178B	Secretory
TMEM184A	Secretory
TMEM185B	Secretory
TMEM187	Secretory
TMEM19	Secretory
TMEM199	Secretory
TMEM2	Secretory
TMEM205	Secretory
TMEM208	Secretory
TMEM214	Secretory
TMEM222	Secretory
TMEM230	Secretory
TMEM237	Secretory
TMEM238	Secretory
TMEM245	Secretory
TMEM256-PLSCR3	Secretory
TMEM259	Secretory
TMEM26	Secretory
TMEM30A	Secretory
TMEM30B	Secretory
TMEM33	Secretory
TMEM38A	Secretory
TMEM38B	Secretory
TMEM39A	Secretory
TMEM39B	Secretory
TMEM40	Secretory
TMEM41A	Secretory
TMEM43	Secretory
TMEM51	Secretory
TMEM53	Secretory
TMEM54	Secretory
TMEM57	Secretory
TMEM62	Secretory
TMEM64	Secretory
TMEM66	Secretory
TMEM67	Secretory
TMEM68	Secretory
TMEM79	Secretory
TMEM8A	Secretory
TMEM9	Secretory
TMEM97	Secretory
TMPPE	Secretory
TMPRSS13	Secretory
TMPRSS4	Secretory
TMTC2	Secretory
TMTC3	Secretory
TMTC4	Secretory
TMUB1	Secretory
TMUB2	Secretory
TMX1	Secretory
TMX2	Secretory
TMX3	Secretory
TMX4	Secretory
TNFAIP8L1	Secretory
TNFRSF10A	Secretory
TNFRSF10B	Secretory
TNFRSF10C	Secretory
TNFRSF12A	Secretory
TNFRSF18	Secretory
TNFRSF1A	Secretory
TOP1MT	Secretory
TOP3A	Secretory
TOR1A	Secretory
TOR1AIP2	Secretory
TOR1B	Secretory
TOR2A	Secretory
TOR3A	Secretory
TP53I11	Secretory
TP53I13	Secretory
TPBG	Secretory
TPP1	Secretory
TRAK1	Secretory
TRAM1	Secretory
TRAM2	Secretory
TREX1	Secretory
TRIM27	Secretory
TRIM4	Secretory
TRIP11	Secretory
TRIQK	Secretory
TRPM4	Secretory
TRPM7	Secretory
TRPV3	Secretory
TRPV4	Secretory
TRUB2	Secretory
TSKU	Secretory
TSPAN1	Secretory
TSPAN13	Secretory
TSPAN14	Secretory
TSPAN15	Secretory
TSPAN17	Secretory
TSPAN31	Secretory
TSPAN9	Secretory
TTC13	Secretory
TTC17	Secretory
TTC31	Secretory
TTC7A	Secretory
TTC7B	Secretory
TTLL4	Secretory
TULP3	Secretory
TUSC3	Secretory
TXNDC11	Secretory
TXNDC15	Secretory
TXNDC16	Secretory
TYK2	Secretory
TYRO3	Secretory
TYSND1	Secretory
TYW1	Secretory
UBAC2	Secretory
UBE2G2	Secretory
UBE2J1	Secretory
UBE2J2	Secretory
UBE4A	Secretory
UBL3	Secretory
UBTD2	Secretory
UBXN4	Secretory
UFL1	Secretory
UFSP2	Secretory
UGGT1	Secretory
UGGT2	Secretory
UGT1A6	Secretory
UHMK1	Secretory
ULBP1	Secretory
ULBP2	Secretory
ULBP3	Secretory
UNC5B	Secretory
UNC5C	Secretory
UNC93B1	Secretory
UPK1A	Secretory
UPK1B	Secretory
UPK2	Secretory
USE1	Secretory
USP20	Secretory
USP31	Secretory
USP33	Secretory
USP43	Secretory
USP54	Secretory
UVSSA	Secretory
VAMP1	Secretory
VANGL1	Secretory
VAPA	Secretory
VAPB	Secretory
VASN	Secretory
WDR20	Secretory
WDR60	Secretory
WDR90	Secretory
VEGFB	Secretory
VEZT	Secretory
WFS1	Secretory
VGF	Secretory
VIMP	Secretory
WISP2	Secretory
VKORC1L1	Secretory
WLS	Secretory
VMA21	Secretory
VMP1	Secretory
WNT4	Secretory
WNT7B	Secretory
VPS13A	Secretory
VPS13B	Secretory
WRB	Secretory
VRK2	Secretory
VTI1B	Secretory
VWA1	Secretory
VWA7	Secretory
WWOX	Secretory
XBP1	Secretory
XK	Secretory
XPR1	Secretory
XXYLT1	Secretory
YES1	Secretory
YIF1B	Secretory
YPEL3	Secretory
ZBED5	Secretory
ZBTB39	Secretory
ZDHHC14	Secretory
ZDHHC16	Secretory
ZDHHC18	Secretory
ZDHHC20	Secretory
ZDHHC24	Secretory
ZDHHC5	Secretory
ZDHHC6	Secretory
ZFYVE27	Secretory
ZMPSTE24	Secretory
ZNF211	Secretory
ZNF226	Secretory
ZNF322	Secretory
ZNF350	Secretory
ZNF471	Secretory
ZNF587	Secretory
ZNF93	Secretory
ZNRF1	Secretory
ZW10	Secretory
